epoch,train_loss,valid_auc,valid_acc,valid_rmse,valid_bce,valid_n
1,0.5684005661904195,0.7162690129887724,0.7004436811220839,0.44292706153791644,0.577252370328523,34935
2,0.5410966714284928,0.7221890819051774,0.7047087448117934,0.4416743620466005,0.576820540932293,34935
3,0.532821372182226,0.7245866255978315,0.7045369972806641,0.441005339050628,0.5745200258120156,34935
4,0.5263628374407257,0.7249683229223757,0.7076284528409904,0.44194059184582585,0.5842814512017328,34935
5,0.5207806456039658,0.7226638814499268,0.7048232431658795,0.44277995222134237,0.5858768067437037,34935
