epoch,train_loss,valid_auc,valid_acc,valid_rmse,valid_bce,valid_n
1,0.5684571486248189,0.694033294078719,0.724530728480877,0.4342853254610262,0.5602223065219748,32657
2,0.5609762900266326,0.7024200449256852,0.7277765869491992,0.42884456142256205,0.5477505424555771,32657
3,0.558606663828387,0.7020980415935218,0.7269191903726613,0.4294171089446706,0.5488812332392294,32657
4,0.5573140938116723,0.7021013109167795,0.7275316164987599,0.42898811295630973,0.5478371886839624,32657
5,0.5560218059778714,0.7053014895791572,0.7297057292464096,0.42804570821208643,0.5459892728731239,32657
