epoch,train_loss,valid_auc,valid_acc,valid_rmse,valid_bce,valid_n
1,0.5646120697229083,0.7170827355125169,0.7059075954799028,0.44103375474478984,0.5738512920723675,34955
2,0.5390125453595415,0.725180518866681,0.7080818194821914,0.4392619586102664,0.5697923937684567,34955
3,0.5311955471813,0.7248726204356203,0.7079959948505221,0.4407042093978765,0.5766258798900238,34955
4,0.5257759187620946,0.7302176715114895,0.7120583607495351,0.4383604409927735,0.5741583064568317,34955
5,0.5198145714331315,0.7312034380462918,0.7134601630668002,0.43788865401192795,0.5761601071220164,34955
